Date,Location,Country,Sea Level Rise
15:39.7,Larryside,Chad,0.7049052887204815
25:23.0,Jenniferchester,Zimbabwe,-1.465728851
35:06.2,East Michael,Sudan,1.4081354357919185
44:49.5,Port Jacob,Armenia,1.892575953
54:32.7,Schneiderchester,South Georgia and the South Sandwich Islands,-1.302422805
04:16.0,South William,Cyprus,-0.843949715
13:59.2,Jenningstown,Samoa,-0.354481769
23:42.5,West Matthew,Netherlands,1.6440067798132751
33:25.8,West Robert,Congo,-0.690452766
43:09.0,Thompsonshire,Bhutan,-0.448451884
52:52.3,Port Laura,El Salvador,-1.020431642
02:35.5,Kingburgh,Haiti,0.8998558569610138
12:18.8,Edwardschester,Maldives,0.1293698831725013
22:02.1,Lisaborough,Sri Lanka,0.9153221072031521
31:45.3,Port Shane,New Zealand,0.7537533526850629
41:28.6,Port Timothyhaven,Saudi Arabia,-0.159508172
51:11.8,Sarahmouth,Italy,-0.295194636
00:55.1,North Stevenfort,Denmark,0.7355465532389773
10:38.3,Valenciaburgh,Botswana,-1.004602314
20:21.6,New Theresaside,Uganda,-1.774054206
30:04.9,East Joseph,Saint Helena,-1.299647722
39:48.1,Sharonhaven,Kiribati,1.419033004247216
49:31.4,West Laurenstad,Algeria,0.25699992479985695
59:14.6,Wilcoxport,Honduras,-1.648131419
08:57.9,Youngside,Serbia,-1.667811394
18:41.2,Marissamouth,Greenland,-0.042758882
28:24.4,Smithton,Kiribati,-0.35276393
38:07.7,Brianmouth,Mongolia,-0.431009571
47:50.9,Port Andrewfort,Benin,0.6220576000631594
57:34.2,South Calvin,Hungary,0.1943403074948005
07:17.4,North Theodoreport,Cameroon,-0.952061215
17:00.7,Hopkinsburgh,Latvia,0.08755338
26:44.0,Perezshire,Sri Lanka,1.739154465499315
36:27.2,Port Alexis,Andorra,0.6294850287414717
46:10.5,Paigestad,Aruba,-0.200090734
55:53.7,East Shaneberg,Slovakia (Slovak Republic),1.0196592275476144
05:37.0,East Lisa,Angola,-0.213447464
15:20.3,North Troy,Jamaica,1.0072186857179062
25:03.5,Brittanyborough,Dominica,-2.164231518
34:46.8,Loveberg,Saint Martin,1.0794559797826144
44:30.0,Lake Juliemouth,Niger,0.328530014
54:13.3,New Nicolehaven,Aruba,-0.291490795
03:56.5,Billychester,New Zealand,-0.385360011
13:39.8,Bradytown,Ukraine,-0.895012037
23:23.1,Angelaburgh,Lao People's Democratic Republic,1.1178490775401009
33:06.3,Juliefurt,Czech Republic,0.7814624103600945
42:49.6,Sherrybury,Bermuda,-0.549908752
52:32.8,East Wendy,Maldives,-0.293383975
02:16.1,Dodsonbury,Fiji,0.6399449998852811
11:59.4,Hancockbury,North Macedonia,0.7532251493043486
21:42.6,Ryanview,Peru,-1.459706719
31:25.9,Lake Richard,Namibia,-1.373342632
41:09.1,Fernandezfort,Afghanistan,-0.163591661
50:52.4,West Kevinland,Monaco,0.624159355
00:35.6,Gabrielhaven,Cook Islands,0.5298886626969125
10:18.9,Mariaborough,Samoa,0.267743787
20:02.2,West Scottfurt,Palestinian Territory,-0.474377769
29:45.4,Ramirezfurt,Armenia,1.1692258074102582
39:28.7,Bradleybury,Ghana,-0.620573343
49:11.9,Yolandastad,Guinea,1.165189944750058
58:55.2,Adamsland,Malta,0.363683064
08:38.5,West Mark,Slovakia (Slovak Republic),0.7531818617448196
18:21.7,Smithberg,Malawi,0.055084347968786716
28:05.0,New Cindy,Turkmenistan,0.7103518114780419
37:48.2,Wrightland,Netherlands,0.1693499671316118
47:31.5,New John,Netherlands Antilles,2.0948045411449385
57:14.7,Sheaside,Panama,-0.180650228
06:58.0,Johnberg,Indonesia,1.093275655934411
16:41.3,South Jennifermouth,Ireland,1.2237029602472405
26:24.5,Brandiland,Maldives,0.9091292035669228
36:07.8,New Kirstenmouth,Australia,1.620708626510501
45:51.0,Allenberg,Falkland Islands (Malvinas),-1.785235941
55:34.3,Vickieside,Belarus,1.194423343138347
05:17.6,North Debbie,Guinea-Bissau,1.2277924777235087
15:00.8,New Molly,French Polynesia,-0.858261926
24:44.1,East Davidborough,Mozambique,-0.700586463
34:27.3,East Christopherside,Bangladesh,-0.649571825
44:10.6,North Joy,Anguilla,1.9134390832902666
53:53.8,North Shelleyberg,Mozambique,0.18976094427589746
03:37.1,South Robert,Guinea,0.6163648152796348
13:20.4,Jillianside,Mayotte,-2.512256527
23:03.6,New Lee,Swaziland,0.44407676695476955
32:46.9,West Josephshire,Barbados,0.48276067547910606
42:30.1,North Richardmouth,Niue,0.45111915358517485
52:13.4,Lake Benjamin,Austria,0.8186709423376467
01:56.7,Edwardport,Italy,-1.061977715
11:39.9,Antoniomouth,Armenia,-1.121056673
21:23.2,Billyburgh,Guyana,-0.548833287
31:06.4,Jenkinsfort,Jamaica,0.5927461467161822
40:49.7,Stevenshire,Tokelau,0.6985882728457672
50:32.9,Hughesbury,Slovakia (Slovak Republic),-0.642624815
00:16.2,Jennifermouth,Seychelles,-0.696779642
09:59.5,Loveborough,Sierra Leone,1.1254675014529325
19:42.7,Christybury,Slovenia,2.207690051029568
29:26.0,West Pamelafurt,Maldives,-2.869985767
39:09.2,South Devinstad,Yemen,0.42462236402178244
48:52.5,Dustinton,Nepal,0.2609812038825207
58:35.8,Richardsfort,Kazakhstan,-0.026603083
08:19.0,Pamelabury,El Salvador,-0.582477736
18:02.3,East Kaitlinland,Chad,2.189032647506431
27:45.5,Carrillostad,Solomon Islands,-1.167942177
37:28.8,North Ashleyport,Vanuatu,1.3346877196173497
47:12.0,Lake Juliechester,United States Minor Outlying Islands,0.8851926621513841
56:55.3,West Mary,Grenada,-0.464885081
06:38.6,Aguirretown,Guinea,0.44590128470006896
16:21.8,Coleborough,Gibraltar,0.9866370592815031
26:05.1,West Michaelbury,Gambia,1.2426215360149686
35:48.3,New Joshuamouth,Faroe Islands,0.8693806148982176
45:31.6,Victoriaborough,El Salvador,0.1650001963076108
55:14.9,Kinghaven,Grenada,-0.513705756
04:58.1,Melindaview,Malta,-1.061331116
14:41.4,Ingramville,Ecuador,0.5295362053599262
24:24.6,Chapmanhaven,Benin,1.034912765
34:07.9,Jennifermouth,India,0.16290226058852372
43:51.1,Lake Michellechester,Finland,-0.579583619
53:34.4,Beverlyburgh,Iran,0.6722633640741709
03:17.7,Phillipfort,Libyan Arab Jamahiriya,0.6075127288517538
13:00.9,West Josephburgh,Burkina Faso,1.0754284950167927
22:44.2,Reidmouth,Czech Republic,-0.794983681
32:27.4,South Meredithchester,Papua New Guinea,-1.706690361
42:10.7,Richardhaven,New Zealand,-0.730939459
51:54.0,Samanthafurt,Bangladesh,0.3651886031237788
01:37.2,Carriefort,Central African Republic,0.8065070179064757
11:20.5,East Meagan,Egypt,-1.10795916
21:03.7,West Jamie,Fiji,-0.52312309
30:47.0,Frymouth,Ethiopia,0.37774650574192353
40:30.2,Elizabethfurt,Peru,0.96672949
50:13.5,Knightshire,Congo,-0.214462066
59:56.8,Weissport,Guinea-Bissau,1.9849208481621912
09:40.0,Brownview,Haiti,-1.636958662
19:23.3,Lake Stephanie,Japan,1.001916218579984
29:06.5,Michelleland,Korea,-0.799621918
38:49.8,East Angela,Cote d'Ivoire,-0.414840138
48:33.1,Alanburgh,Falkland Islands (Malvinas),0.4066080856819288
58:16.3,Sherryhaven,Indonesia,-0.614161809
07:59.6,Bishopbury,Cape Verde,-0.386128125
17:42.8,Castillotown,Mongolia,-0.142747656
27:26.1,South Rickyberg,Belize,0.13987865348102516
37:09.3,South Scott,Holy See (Vatican City State),0.1514446586595214
46:52.6,Salinaschester,Svalbard & Jan Mayen Islands,0.7140899692139621
56:35.9,West Brandonchester,Sao Tome and Principe,0.9433832106942323
06:19.1,Grahamville,Christmas Island,-0.993999235
16:02.4,South Kylefurt,Ghana,-0.762857761
25:45.6,Whiteland,Kuwait,-1.601750116
35:28.9,Brandonchester,Czech Republic,0.6383462942229913
45:12.2,East Gerald,Equatorial Guinea,-1.036717062
54:55.4,New Sonya,Australia,0.633964063
04:38.7,Lake Adrianborough,Congo,-0.761201616
14:21.9,Pageport,Korea,-0.310107025
24:05.2,New Keith,United Kingdom,-0.797393723
33:48.4,Port Johnstad,Cayman Islands,1.3746468322974026
43:31.7,Stephenbury,Belarus,-0.109499232
53:15.0,South Angelaview,Solomon Islands,0.9721571156928438
02:58.2,Rebeccashire,Cayman Islands,1.274280616586921
12:41.5,South Margaretview,Guyana,0.4307335245944756
22:24.7,Lake Patriciabury,Eritrea,-0.367450187
32:08.0,Lake Danielport,Tunisia,0.24378941743933782
41:51.3,East Anthonyland,Reunion,-1.228672951
51:34.5,Lake Kathyfurt,Chile,-1.546680126
01:17.8,Lake Theresabury,Liberia,-1.427747901
11:01.0,Port Michael,Sao Tome and Principe,-0.025215662
20:44.3,Ashleyshire,Honduras,-1.425601841
30:27.5,Brewerfurt,Burkina Faso,0.5664725585798279
40:10.8,South Randyhaven,Tokelau,2.4774317622607054
49:54.1,Callahanside,Taiwan,1.3192021277446908
59:37.3,Lake Calebchester,Greenland,-1.781389648
09:20.6,New Paul,Senegal,-1.160129919
19:03.8,Andreton,Serbia,1.534662219438524
28:47.1,West Carlos,Nepal,0.25551084552745834
38:30.4,Port Margaret,Malta,0.2563101080678333
48:13.6,North Paul,Liberia,-1.355114714
57:56.9,Lukebury,Norway,-1.161459032
07:40.1,Moralesberg,United States of America,-1.505810108
17:23.4,North Jessica,Kyrgyz Republic,0.6899283422257241
27:06.6,East Melissamouth,Macao,-0.179831084
36:49.9,Lake Ryanmouth,Kenya,-0.074804858
46:33.2,Anthonymouth,Tanzania,-0.878371971
56:16.4,Thompsonview,Spain,0.3413798939986286
05:59.7,Browningtown,Gabon,2.2004911889210232
15:42.9,Patelstad,Saint Pierre and Miquelon,-0.102541379
25:26.2,New Kyleburgh,Reunion,-1.435768346
35:09.5,Michelleport,Montenegro,-0.141914616
44:52.7,New Eric,Spain,-0.719316564
54:36.0,Webbport,Libyan Arab Jamahiriya,-1.36823968
04:19.2,East Josephberg,Switzerland,1.010952697259905
14:02.5,New Dominiqueberg,Malta,0.043559546
23:45.7,North Paultown,Iceland,-0.782587221
33:29.0,East Michaelport,Germany,0.8424633628654599
43:12.3,East Amyborough,Guadeloupe,-0.29019777
52:55.5,New Bruce,Nicaragua,0.20454285469020547
02:38.8,Woodton,Russian Federation,-0.485973854
12:22.0,Port Ryan,Chile,2.2113332485306887
22:05.3,Lake Sydney,Uganda,-0.550523244
31:48.6,Cherryfort,Malaysia,0.5505228890029605
41:31.8,Crossland,Bermuda,-0.944546809
51:15.1,Nixonburgh,Cote d'Ivoire,0.5293834665404539
00:58.3,Jonesfort,Kenya,0.28231187036078514
10:41.6,Rodriguezview,Suriname,1.5988125025957003
20:24.8,North Jeffrey,Kazakhstan,-0.947004627
30:08.1,Michaelport,Christmas Island,0.024828775825747797
39:51.4,East Kyle,Chad,0.17520282505560852
49:34.6,New Pamela,Mexico,1.1442526085859392
59:17.9,East Sandrachester,Myanmar,-0.143631296
09:01.1,Gomezborough,Jersey,0.3851507139188786
18:44.4,Tonyberg,French Guiana,1.1986616959805438
28:27.7,West Michaelshire,Kiribati,0.29070105135031016
38:10.9,Morrisonbury,Saint Helena,0.6555615706084682
47:54.2,South Christopher,Canada,2.454425158
57:37.4,South Kelly,Vietnam,-0.311781867
07:20.7,Port Jose,Ecuador,1.2386078004647483
17:03.9,South Masonville,Slovenia,-1.100692688
26:47.2,Lake Gilbert,Saint Martin,-1.266652277
36:30.5,Barnesberg,Samoa,-0.146588806
46:13.7,South Travisbury,Anguilla,0.332577215
55:57.0,East Alexischester,Jersey,0.071125665
05:40.2,Rachelfort,Djibouti,-0.752228333
15:23.5,Yatesview,Malaysia,-2.433507498
25:06.8,Adamsland,Burundi,-1.326906159
34:50.0,Port Alan,Angola,0.674769963
44:33.3,Port Tylerstad,Netherlands,-0.403758197
54:16.5,Phillipsfort,Falkland Islands (Malvinas),-1.604244478
03:59.8,East Shelbytown,Maldives,1.8213947259788972
13:43.0,North Troytown,Iceland,0.1763094836054265
23:26.3,Heathstad,Uganda,0.4870177761994277
33:09.6,Ericksonburgh,Denmark,-0.256607757
42:52.8,Bondmouth,Malaysia,-0.891248328
52:36.1,Wolfhaven,Poland,-0.183206006
02:19.3,South Erinland,Bahamas,0.9880433308998042
12:02.6,Atkinsfurt,Pakistan,2.311552237918238
21:45.9,New Michael,Macao,0.063563516
31:29.1,West Christopher,Chad,1.2322976439352613
41:12.4,Wandatown,Angola,0.051453650550261264
50:55.6,Lake Aaronmouth,Uruguay,-1.133302858
00:38.9,Beckertown,Iceland,-1.326229689
10:22.1,North Marioburgh,Algeria,0.6121289902463015
20:05.4,South Natasha,United Kingdom,-1.288439076
29:48.7,Martinezland,Lesotho,0.4947798856322828
39:31.9,Hodgesside,Congo,-3.760695119
49:15.2,Tonishire,Uganda,-0.523442547
58:58.4,Gilestown,Sao Tome and Principe,1.8894217572420662
08:41.7,West Harryborough,Kenya,-0.240290476
18:24.9,Brooksmouth,Armenia,-0.4275682
28:08.2,Kathrynton,Vietnam,-0.907501789
37:51.5,Port Rhonda,United States of America,1.8088316631634795
47:34.7,Lisachester,Brazil,-0.256874317
57:18.0,Robertsonton,Malawi,0.7214935721842006
07:01.2,Port David,Palestinian Territory,1.5698052847751673
16:44.5,Whitechester,United States of America,0.6082404190383912
26:27.8,Traciborough,Tanzania,0.8553301142926244
36:11.0,North Jaclynborough,Saint Pierre and Miquelon,-0.912069019
45:54.3,West Brian,Cape Verde,-0.317419329
55:37.5,West Tonya,Lesotho,0.043733207520054586
05:20.8,Coxhaven,Vanuatu,-1.274922314
15:04.0,Port Amanda,Finland,0.35935991887705987
24:47.3,New Jose,British Indian Ocean Territory (Chagos Archipelago),1.2682313699874372
34:30.6,South Jessica,Azerbaijan,0.9088657749336236
44:13.8,Bryanchester,British Indian Ocean Territory (Chagos Archipelago),0.9197314476785325
53:57.1,Davidfurt,Vietnam,2.4850070633304844
03:40.3,East Alexishaven,Niue,-0.594043273
13:23.6,North David,Mayotte,1.289739043516834
23:06.9,Elizabethmouth,Gambia,-0.998023265
32:50.1,Kimberlychester,Sri Lanka,0.8023976025393325
42:33.4,Peterstad,Ethiopia,-1.395364895
52:16.6,Whiteheadbury,Anguilla,-0.711091674
01:59.9,Port Jamestown,Cambodia,0.5429555528766514
11:43.2,New Dennisville,Angola,0.4629591881484158
21:26.4,Victorland,Norway,0.1129850950638603
31:09.7,Sarahport,Costa Rica,-0.535120604
40:52.9,Floreston,Luxembourg,-0.644351312
50:36.2,Victoriamouth,Pitcairn Islands,-0.08276553
00:19.4,West David,Gambia,0.924118827
10:02.7,South Margaret,Botswana,1.7123473404771223
19:46.0,Cainstad,Myanmar,0.9226518521567916
29:29.2,South Catherine,North Macedonia,-0.200630453
39:12.5,Gentrymouth,Kyrgyz Republic,0.4894332843120883
48:55.7,Cruzside,Guadeloupe,0.43227380598295995
58:39.0,Nathanmouth,Brunei Darussalam,0.090930829
08:22.2,Port Jesseshire,Georgia,-0.357888655
18:05.5,Trujillostad,Switzerland,-0.209537769
27:48.8,Francoville,Chad,-1.04111712
37:32.0,Nguyenburgh,Egypt,-1.928378949
47:15.3,Heatherfurt,Hungary,0.9350630165708842
56:58.5,South Jessicashire,Mozambique,0.1386757111906192
06:41.8,North Bradley,Bulgaria,0.39518151031292853
16:25.1,New Ralph,San Marino,0.7157028225930472
26:08.3,South Amybury,Uzbekistan,1.5935391464264146
35:51.6,Colemanshire,Namibia,0.027934736
45:34.8,East Melissa,Jamaica,0.5845670721954174
55:18.1,Lake James,Tanzania,0.4872025146314316
05:01.3,East Kevinshire,Slovakia (Slovak Republic),0.3325172928910492
14:44.6,West Noahside,Wallis and Futuna,-0.882682812
24:27.9,New Kendrahaven,Andorra,0.18429537090378598
34:11.1,Lake Michael,United Kingdom,-0.175540088
43:54.4,Landryton,Nepal,-1.485427351
53:37.6,Port Amberfort,Moldova,0.7691130609172271
03:20.9,Sullivanland,Burundi,1.4066336700717517
13:04.2,Garciastad,Netherlands Antilles,0.058890314
22:47.4,West Lisa,French Polynesia,1.670840148220363
32:30.7,Ericmouth,Tokelau,-0.024411046
42:13.9,South Richardbury,Gambia,0.4441595053888457
51:57.2,New Marychester,Yemen,1.0757675224067735
01:40.4,Lisachester,Uganda,1.035336426371289
11:23.7,Victoriabury,French Guiana,-0.890806232
21:07.0,Barnesview,Belize,-0.360209651
30:50.2,New Steven,North Macedonia,0.8107092155583296
40:33.5,Kington,British Virgin Islands,-0.932460416
50:16.7,Lake Judy,Kenya,-0.445209167
00:00.0,Derrickfurt,Bahrain,0.10438678309423921
09:43.3,Lake Jacqueline,Fiji,-0.82782365
19:26.5,Milesshire,Luxembourg,-1.83148659
29:09.8,Lake Darlenetown,Tanzania,-1.150912101
38:53.0,Erinton,Syrian Arab Republic,-0.296035591
48:36.3,Port James,Dominica,-0.790836927
58:19.5,South Robert,Philippines,-0.904449561
08:02.8,New Mark,Hungary,-0.658317983
17:46.1,South Victoria,Slovenia,1.7030850730549518
27:29.3,South Robertview,Sri Lanka,0.2987712378859437
37:12.6,Marissatown,Greece,-0.6753236
46:55.8,Barrettbury,Tanzania,-0.667578643
56:39.1,Nicoleburgh,Turkey,0.11279899222051311
06:22.4,Changberg,Norfolk Island,0.9646458584198428
16:05.6,Myersborough,Samoa,-0.949332416
25:48.9,Nashhaven,Iraq,2.0174327013384916
35:32.1,Port Jonathanbury,Canada,0.29365365490418727
45:15.4,Michelleville,Somalia,0.3657153531043237
54:58.6,South Patricia,Argentina,0.30991520856420485
04:41.9,New George,Romania,-0.360031844
14:25.2,South Lindsay,Heard Island and McDonald Islands,1.2322306230448463
24:08.4,North Desireeport,Bermuda,0.15751343772968282
33:51.7,Lake Annaborough,Bolivia,-1.669887567
43:34.9,West Samantha,Sierra Leone,0.06554154
53:18.2,South Jodybury,Saint Kitts and Nevis,0.8820855623382178
03:01.5,East Charlene,Burundi,-0.860107361
12:44.7,Mccartyport,Afghanistan,-0.536458483
22:28.0,Willisbury,Canada,-2.523549019
32:11.2,Lake Mandyside,Belgium,-0.184007099
41:54.5,New Ellenburgh,Timor-Leste,0.3530992556859944
51:37.7,Lake Gregory,Reunion,-0.3073916
01:21.0,Port Alexismouth,Guadeloupe,1.296078310219079
11:04.3,South Aaron,Switzerland,-0.523726212
20:47.5,South Michael,Israel,1.0264506582108384
30:30.8,Ramirezshire,Lao People's Democratic Republic,1.7571967115764866
40:14.0,Scottchester,Netherlands,-1.010955822
49:57.3,New Sandra,Romania,0.20865018535384988
59:40.6,Lake Kellyland,Armenia,-0.328803657
09:23.8,Lake Clintonshire,Martinique,1.7582412252025605
19:07.1,Snyderfurt,Chad,2.728656856729978
28:50.3,Brandonville,Malawi,1.0089649953780244
38:33.6,North James,Cuba,1.4019620958547487
48:16.8,South Annfurt,Saint Barthelemy,-0.569240331
58:00.1,Williamland,Uzbekistan,0.4598869981428685
07:43.4,South Timothyburgh,Saint Lucia,-0.37263103
17:26.6,New Jamesport,Reunion,0.9008440838011674
27:09.9,Nicholasport,Brazil,-0.287426626
36:53.1,Kennedyburgh,Finland,-1.115043476
46:36.4,Ericview,Isle of Man,1.3467331138755445
56:19.7,Watkinsside,Montserrat,-0.756076243
06:02.9,Adrienneberg,Denmark,1.1661522032372154
15:46.2,Brooksview,Romania,-0.738404749
25:29.4,New Jonathan,British Virgin Islands,-1.012717301
35:12.7,Rayburgh,Cuba,-0.037988086
44:55.9,East Sandramouth,United Arab Emirates,0.8304676396328826
54:39.2,Katherineshire,Vanuatu,0.9936204503500461
04:22.5,North Terristad,Chile,-0.823539239
14:05.7,Port Kathleenport,New Zealand,-0.337859396
23:49.0,New Denisebury,Maldives,-0.125988332
33:32.2,New Sabrina,Israel,-1.711280972
43:15.5,Hannahside,Guadeloupe,-1.330277096
52:58.8,Farrellburgh,Vanuatu,0.13353373883961006
02:42.0,Tatemouth,Central African Republic,-0.436346955
12:25.3,Hunttown,Bangladesh,-0.319160234
22:08.5,Lake Sandrafort,Australia,0.5893070413759455
31:51.8,Kristinchester,Tunisia,0.6328392653600587
41:35.0,Brookston,United States Minor Outlying Islands,-0.348732985
51:18.3,Jonesshire,Syrian Arab Republic,-0.619651133
01:01.6,Bushport,Chile,-1.101039566
10:44.8,Clarkfurt,Costa Rica,0.9492704749840128
20:28.1,Scottton,Somalia,-0.309664386
30:11.3,Carolinefort,Palestinian Territory,0.7924065706292946
39:54.6,Chavezstad,Tonga,0.9630106265536076
49:37.9,West Sharon,Vietnam,-1.503892645
59:21.1,South James,Mexico,1.2584775030982218
09:04.4,Port Heatherport,Comoros,-0.319830454
18:47.6,Johnsonport,China,-0.700130528
28:30.9,Knoxtown,Mauritius,-0.072710011
38:14.1,Meganport,Saint Lucia,1.727970731930041
47:57.4,Lisastad,Portugal,0.7544261752651451
57:40.7,West Brandonhaven,Uzbekistan,-0.05506417
07:23.9,Josephburgh,Gambia,0.4808225415115291
17:07.2,New Natalie,Brazil,0.089541557
26:50.4,Stevenborough,Rwanda,0.23195659851189934
36:33.7,Lake Linda,Croatia,-0.617372035
46:17.0,Lake Walter,Northern Mariana Islands,-0.725533241
56:00.2,Moorechester,Cote d'Ivoire,0.6842873735464613
05:43.5,West Scott,Slovakia (Slovak Republic),-0.763728346
15:26.7,West Nathan,Bouvet Island (Bouvetoya),0.6460475484658846
25:10.0,West Elizabethfort,Montserrat,1.9008305815338598
34:53.2,Townsendtown,Bolivia,0.1447499344908007
44:36.5,East Nicole,Slovakia (Slovak Republic),-0.187940468
54:19.8,Port Kelly,Libyan Arab Jamahiriya,-0.847486441
04:03.0,West Katiemouth,Mozambique,-0.029597506
13:46.3,Port Tracystad,Korea,0.5204652204584012
23:29.5,Kimberlymouth,Iran,-0.676975999
33:12.8,Brookechester,Estonia,0.2141082631038034
42:56.1,Jordanburgh,Yemen,0.12604374543962912
